45,0
45,0
45,0
49,0
50,0
50,0
50,0
50,0
58,0
58,0
58,0
73,0
73,0
73,0
73,0
75,0
75,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
79,0
79,0
79,0
79,0
80,0
80,0
80,0
80,0
80,0
80,0
80,0
80,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
92,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
93,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
101,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
118,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
119,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,0
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
121,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,1
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
122,2
123,2
123,2
123,2
123,2
123,2
123,2
123,2
123,2
123,2
123,2
123,2
123,2
123,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
127,2
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
129,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
137,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
138,3
