45,0
138,3
138,3
138,3
138,3
138,3
138,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,3
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,4
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,5
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,6
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
146,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
147,7
